,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000
44353,2020-06-20,20,6,2020,3825,94,South_Africa,ZA,ZAF,58558267.0,Africa,75.61869958
44354,2020-06-19,19,6,2020,3478,63,South_Africa,ZA,ZAF,58558267.0,Africa,73.59848952
44355,2020-06-18,18,6,2020,4078,49,South_Africa,ZA,ZAF,58558267.0,Africa,73.23816465
44356,2020-06-17,17,6,2020,2801,57,South_Africa,ZA,ZAF,58558267.0,Africa,69.19945223
44357,2020-06-16,16,6,2020,3495,88,South_Africa,ZA,ZAF,58558267.0,Africa,66.90088694
44358,2020-06-15,15,6,2020,4302,57,South_Africa,ZA,ZAF,58558267.0,Africa,63.79116377
44359,2020-06-14,14,6,2020,3809,69,South_Africa,ZA,ZAF,58558267.0,Africa,59.37504947
44360,2020-06-13,13,6,2020,3359,65,South_Africa,ZA,ZAF,58558267.0,Africa,55.81961638
44361,2020-06-12,12,6,2020,3147,79,South_Africa,ZA,ZAF,58558267.0,Africa,53.22049575
44362,2020-06-11,11,6,2020,2430,48,South_Africa,ZA,ZAF,58558267.0,Africa,50.34985069
44363,2020-06-10,10,6,2020,2112,82,South_Africa,ZA,ZAF,58558267.0,Africa,49.05712117
44364,2020-06-09,9,6,2020,2594,82,South_Africa,ZA,ZAF,58558267.0,Africa,46.55875489
44365,2020-06-08,8,6,2020,2312,46,South_Africa,ZA,ZAF,58558267.0,Africa,43.89132622
44366,2020-06-07,7,6,2020,2539,44,South_Africa,ZA,ZAF,58558267.0,Africa,42.06067096
44367,2020-06-06,6,6,2020,2642,60,South_Africa,ZA,ZAF,58558267.0,Africa,39.80479819
44368,2020-06-05,5,6,2020,3267,56,South_Africa,ZA,ZAF,58558267.0,Africa,36.98026104
44369,2020-06-04,4,6,2020,1713,37,South_Africa,ZA,ZAF,58558267.0,Africa,33.33773522
44370,2020-06-03,3,6,2020,1455,50,South_Africa,ZA,ZAF,58558267.0,Africa,31.78372748
44371,2020-06-02,2,6,2020,1674,22,South_Africa,ZA,ZAF,58558267.0,Africa,30.60882932
44372,2020-06-01,1,6,2020,1716,40,South_Africa,ZA,ZAF,58558267.0,Africa,29.31780751
44373,2020-05-31,31,5,2020,1727,32,South_Africa,ZA,ZAF,58558267.0,Africa,28.36832586
44374,2020-05-30,30,5,2020,1837,34,South_Africa,ZA,ZAF,58558267.0,Africa,26.83822593
44375,2020-05-29,29,5,2020,1466,25,South_Africa,ZA,ZAF,58558267.0,Africa,25.04172468
44376,2020-05-28,28,5,2020,1673,28,South_Africa,ZA,ZAF,58558267.0,Africa,23.67385633
44377,2020-05-27,27,5,2020,649,43,South_Africa,ZA,ZAF,58558267.0,Africa,22.05324826
44378,2020-05-26,26,5,2020,1032,52,South_Africa,ZA,ZAF,58558267.0,Africa,22.1369256
44379,2020-05-25,25,5,2020,1240,22,South_Africa,ZA,ZAF,58558267.0,Africa,21.46238378
44380,2020-05-24,24,5,2020,1218,10,South_Africa,ZA,ZAF,58558267.0,Africa,20.36091676
44381,2020-05-23,23,5,2020,988,28,South_Africa,ZA,ZAF,58558267.0,Africa,19.1774801
44382,2020-05-22,22,5,2020,1134,30,South_Africa,ZA,ZAF,58558267.0,Africa,18.62247734
44383,2020-05-21,21,5,2020,803,27,South_Africa,ZA,ZAF,58558267.0,Africa,17.41000976
44384,2020-05-20,20,5,2020,767,26,South_Africa,ZA,ZAF,58558267.0,Africa,16.4417434
44385,2020-05-19,19,5,2020,918,22,South_Africa,ZA,ZAF,58558267.0,Africa,15.73304756
44386,2020-05-18,18,5,2020,1160,3,South_Africa,ZA,ZAF,58558267.0,Africa,14.91164347
44387,2020-05-17,17,5,2020,831,14,South_Africa,ZA,ZAF,58558267.0,Africa,13.694052800000001
44388,2020-05-16,16,5,2020,785,9,South_Africa,ZA,ZAF,58558267.0,Africa,12.93241824
44389,2020-05-15,15,5,2020,665,19,South_Africa,ZA,ZAF,58558267.0,Africa,12.11101415
44390,2020-05-14,14,5,2020,724,13,South_Africa,ZA,ZAF,58558267.0,Africa,11.48258025
44391,2020-05-13,13,5,2020,698,0,South_Africa,ZA,ZAF,58558267.0,Africa,10.85073095
44392,2020-05-12,12,5,2020,637,12,South_Africa,ZA,ZAF,58558267.0,Africa,10.00541905
44393,2020-05-11,11,5,2020,595,8,South_Africa,ZA,ZAF,58558267.0,Africa,9.33941573
44394,2020-05-10,10,5,2020,525,8,South_Africa,ZA,ZAF,58558267.0,Africa,8.639258400000001
44395,2020-05-09,9,5,2020,663,17,South_Africa,ZA,ZAF,58558267.0,Africa,7.98350129
44396,2020-05-08,8,5,2020,424,8,South_Africa,ZA,ZAF,58558267.0,Africa,7.30725177
44397,2020-05-07,7,5,2020,236,5,South_Africa,ZA,ZAF,58558267.0,Africa,7.12623548
44398,2020-05-06,6,5,2020,352,10,South_Africa,ZA,ZAF,58558267.0,Africa,7.01352723
44399,2020-05-05,5,5,2020,437,7,South_Africa,ZA,ZAF,58558267.0,Africa,6.69418718
44400,2020-05-04,4,5,2020,447,8,South_Africa,ZA,ZAF,58558267.0,Africa,6.19041544
44401,2020-05-03,3,5,2020,385,7,South_Africa,ZA,ZAF,58558267.0,Africa,5.63882808
44402,2020-05-02,2,5,2020,304,13,South_Africa,ZA,ZAF,58558267.0,Africa,5.40999617
44403,2020-05-01,1,5,2020,297,0,South_Africa,ZA,ZAF,58558267.0,Africa,5.19482586
44404,2020-04-30,30,4,2020,354,10,South_Africa,ZA,ZAF,58558267.0,Africa,4.8567010999999995
44405,2020-04-29,29,4,2020,203,3,South_Africa,ZA,ZAF,58558267.0,Africa,4.40757579
44406,2020-04-28,28,4,2020,247,3,South_Africa,ZA,ZAF,58558267.0,Africa,4.30511374
44407,2020-04-27,27,4,2020,185,1,South_Africa,ZA,ZAF,58558267.0,Africa,4.05237402
44408,2020-04-26,26,4,2020,141,7,South_Africa,ZA,ZAF,58558267.0,Africa,3.98406599
44409,2020-04-25,25,4,2020,267,4,South_Africa,ZA,ZAF,58558267.0,Africa,3.7859727
44410,2020-04-24,24,4,2020,318,10,South_Africa,ZA,ZAF,58558267.0,Africa,3.44784794
44411,2020-04-23,23,4,2020,170,7,South_Africa,ZA,ZAF,58558267.0,Africa,3.05678445
44412,2020-04-22,22,4,2020,165,0,South_Africa,ZA,ZAF,58558267.0,Africa,2.93041459
44413,2020-04-21,21,4,2020,142,4,South_Africa,ZA,ZAF,58558267.0,Africa,2.75622911
44414,2020-04-20,20,4,2020,124,2,South_Africa,ZA,ZAF,58558267.0,Africa,2.56667432
44415,2020-04-19,19,4,2020,251,2,South_Africa,ZA,ZAF,58558267.0,Africa,2.47445847
44416,2020-04-18,18,4,2020,178,2,South_Africa,ZA,ZAF,58558267.0,Africa,2.18244164
44417,2020-04-17,17,4,2020,99,14,South_Africa,ZA,ZAF,58558267.0,Africa,1.95190203
44418,2020-04-16,16,4,2020,91,7,South_Africa,ZA,ZAF,58558267.0,Africa,1.92287111
44419,2020-04-15,15,4,2020,143,0,South_Africa,ZA,ZAF,58558267.0,Africa,1.81357826
44420,2020-04-14,14,4,2020,99,2,South_Africa,ZA,ZAF,58558267.0,Africa,1.61548497
44421,2020-04-13,13,4,2020,145,0,South_Africa,ZA,ZAF,58558267.0,Africa,1.52497682
44422,2020-04-12,12,4,2020,25,1,South_Africa,ZA,ZAF,58558267.0,Africa,1.43617638
44423,2020-04-11,11,4,2020,69,6,South_Africa,ZA,ZAF,58558267.0,Africa,1.42251477
44424,2020-04-10,10,4,2020,89,0,South_Africa,ZA,ZAF,58558267.0,Africa,1.71965472
44425,2020-04-09,9,4,2020,96,5,South_Africa,ZA,ZAF,58558267.0,Africa,1.93994812
44426,2020-04-08,8,4,2020,63,1,South_Africa,ZA,ZAF,58558267.0,Africa,2.03557937
44427,2020-04-07,7,4,2020,31,1,South_Africa,ZA,ZAF,58558267.0,Africa,2.19268784
44428,2020-04-06,6,4,2020,70,2,South_Africa,ZA,ZAF,58558267.0,Africa,2.35833482
44429,2020-04-05,5,4,2020,80,2,South_Africa,ZA,ZAF,58558267.0,Africa,2.29685759
44430,2020-04-04,4,4,2020,43,2,South_Africa,ZA,ZAF,58558267.0,Africa,2.22001105
44431,2020-04-03,3,4,2020,82,0,South_Africa,ZA,ZAF,58558267.0,Africa,2.24050346
44432,2020-04-02,2,4,2020,27,0,South_Africa,ZA,ZAF,58558267.0,Africa,2.15853382
44433,2020-04-01,1,4,2020,27,2,South_Africa,ZA,ZAF,58558267.0,Africa,2.16536463
44434,2020-03-31,31,3,2020,46,1,South_Africa,ZA,ZAF,58558267.0,Africa,2.15853382
44435,2020-03-30,30,3,2020,93,0,South_Africa,ZA,ZAF,58558267.0,Africa,2.0987642999999996
44436,2020-03-29,29,3,2020,17,0,South_Africa,ZA,ZAF,58558267.0,Africa,1.98605604
44437,2020-03-28,28,3,2020,243,0,South_Africa,ZA,ZAF,58558267.0,Africa,1.95702513
44438,2020-03-27,27,3,2020,218,2,South_Africa,ZA,ZAF,58558267.0,Africa,1.55400774
44439,2020-03-26,26,3,2020,152,0,South_Africa,ZA,ZAF,58558267.0,Africa,1.18855976
44440,2020-03-25,25,3,2020,155,0,South_Africa,ZA,ZAF,58558267.0,Africa,0.93923545
44441,2020-03-24,24,3,2020,128,0,South_Africa,ZA,ZAF,58558267.0,Africa,0.68137262
44442,2020-03-23,23,3,2020,34,0,South_Africa,ZA,ZAF,58558267.0,Africa,0.46449462
44443,2020-03-22,22,3,2020,35,0,South_Africa,ZA,ZAF,58558267.0,Africa,0.40814049
44444,2020-03-21,21,3,2020,55,0,South_Africa,ZA,ZAF,58558267.0,Africa,0.35007867
44445,2020-03-20,20,3,2020,34,0,South_Africa,ZA,ZAF,58558267.0,Africa,
44446,2020-03-19,19,3,2020,31,0,South_Africa,ZA,ZAF,58558267.0,Africa,
44447,2020-03-18,18,3,2020,23,0,South_Africa,ZA,ZAF,58558267.0,Africa,
44448,2020-03-17,17,3,2020,11,0,South_Africa,ZA,ZAF,58558267.0,Africa,
44449,2020-03-16,16,3,2020,27,0,South_Africa,ZA,ZAF,58558267.0,Africa,
44450,2020-03-15,15,3,2020,0,0,South_Africa,ZA,ZAF,58558267.0,Africa,
44451,2020-03-14,14,3,2020,7,0,South_Africa,ZA,ZAF,58558267.0,Africa,
44452,2020-03-13,13,3,2020,4,0,South_Africa,ZA,ZAF,58558267.0,Africa,
44453,2020-03-12,12,3,2020,6,0,South_Africa,ZA,ZAF,58558267.0,Africa,
44454,2020-03-10,10,3,2020,4,0,South_Africa,ZA,ZAF,58558267.0,Africa,
44455,2020-03-09,9,3,2020,1,0,South_Africa,ZA,ZAF,58558267.0,Africa,
44456,2020-03-08,8,3,2020,1,0,South_Africa,ZA,ZAF,58558267.0,Africa,
44457,2020-03-06,6,3,2020,1,0,South_Africa,ZA,ZAF,58558267.0,Africa,
44458,2020-11-01,1,11,2020,124,2,South_Korea,KR,KOR,51225321.0,Asia,2.80330113
44459,2020-10-31,31,10,2020,126,0,South_Korea,KR,KOR,51225321.0,Asia,2.73887986
44460,2020-10-30,30,10,2020,114,2,South_Korea,KR,KOR,51225321.0,Asia,2.6354154
44461,2020-10-29,29,10,2020,125,1,South_Korea,KR,KOR,51225321.0,Asia,2.50462071
44462,2020-10-28,28,10,2020,103,1,South_Korea,KR,KOR,51225321.0,Asia,2.45386456
44463,2020-10-27,27,10,2020,88,3,South_Korea,KR,KOR,51225321.0,Asia,2.41677353
44464,2020-10-26,26,10,2020,119,0,South_Korea,KR,KOR,51225321.0,Asia,2.44410377
44465,2020-10-25,25,10,2020,61,0,South_Korea,KR,KOR,51225321.0,Asia,2.40115626
44466,2020-10-24,24,10,2020,77,2,South_Korea,KR,KOR,51225321.0,Asia,2.39529978
44467,2020-10-23,23,10,2020,155,2,South_Korea,KR,KOR,51225321.0,Asia,2.38553898
44468,2020-10-22,22,10,2020,119,3,South_Korea,KR,KOR,51225321.0,Asia,2.18837086
44469,2020-10-21,21,10,2020,91,3,South_Korea,KR,KOR,51225321.0,Asia,2.09076289
44470,2020-10-20,20,10,2020,58,3,South_Korea,KR,KOR,51225321.0,Asia,2.13566256
44471,2020-10-19,19,10,2020,76,0,South_Korea,KR,KOR,51225321.0,Asia,2.16884927
44472,2020-10-18,18,10,2020,91,1,South_Korea,KR,KOR,51225321.0,Asia,2.16299279
44473,2020-10-17,17,10,2020,73,2,South_Korea,KR,KOR,51225321.0,Asia,2.11028448
44474,2020-10-16,16,10,2020,47,2,South_Korea,KR,KOR,51225321.0,Asia,2.1141888
44475,2020-10-15,15,10,2020,99,1,South_Korea,KR,KOR,51225321.0,Asia,2.29573964
44476,2020-10-14,14,10,2020,84,4,South_Korea,KR,KOR,51225321.0,Asia,2.10247584
44477,2020-10-13,13,10,2020,102,1,South_Korea,KR,KOR,51225321.0,Asia,2.15908847
44478,2020-10-12,12,10,2020,97,1,South_Korea,KR,KOR,51225321.0,Asia,2.03415026
44479,2020-10-11,11,10,2020,58,2,South_Korea,KR,KOR,51225321.0,Asia,1.94239876
44480,2020-10-10,10,10,2020,72,2,South_Korea,KR,KOR,51225321.0,Asia,2.01462866
44481,2020-10-09,9,10,2020,54,1,South_Korea,KR,KOR,51225321.0,Asia,1.99315491
44482,2020-10-08,8,10,2020,69,2,South_Korea,KR,KOR,51225321.0,Asia,2.11028448
44483,2020-10-07,7,10,2020,114,3,South_Korea,KR,KOR,51225321.0,Asia,2.21960542
44484,2020-10-06,6,10,2020,75,0,South_Korea,KR,KOR,51225321.0,Asia,2.21179678
44485,2020-10-05,5,10,2020,73,1,South_Korea,KR,KOR,51225321.0,Asia,2.18446655
44486,2020-10-04,4,10,2020,64,1,South_Korea,KR,KOR,51225321.0,Asia,2.17861007
44487,2020-10-03,3,10,2020,75,4,South_Korea,KR,KOR,51225321.0,Asia,2.21374894
44488,2020-10-02,2,10,2020,140,3,South_Korea,KR,KOR,51225321.0,Asia,2.28207452
44489,2020-10-01,1,10,2020,0,0,South_Korea,KR,KOR,51225321.0,Asia,2.25474429
44490,2020-09-30,30,9,2020,113,6,South_Korea,KR,KOR,51225321.0,Asia,2.5534247000000003
44491,2020-09-29,29,9,2020,38,1,South_Korea,KR,KOR,51225321.0,Asia,2.5534247000000003
44492,2020-09-28,28,9,2020,50,5,South_Korea,KR,KOR,51225321.0,Asia,2.68617155
44493,2020-09-27,27,9,2020,95,2,South_Korea,KR,KOR,51225321.0,Asia,2.80134897
44494,2020-09-26,26,9,2020,61,4,South_Korea,KR,KOR,51225321.0,Asia,2.85210511
44495,2020-09-25,25,9,2020,114,2,South_Korea,KR,KOR,51225321.0,Asia,2.99851708
44496,2020-09-24,24,9,2020,125,5,South_Korea,KR,KOR,51225321.0,Asia,3.11955097
44497,2020-09-23,23,9,2020,110,0,South_Korea,KR,KOR,51225321.0,Asia,3.17811576
44498,2020-09-22,22,9,2020,61,3,South_Korea,KR,KOR,51225321.0,Asia,3.2679151
44499,2020-09-21,21,9,2020,70,2,South_Korea,KR,KOR,51225321.0,Asia,3.41432707
44500,2020-09-20,20,9,2020,82,5,South_Korea,KR,KOR,51225321.0,Asia,3.50998289
44501,2020-09-19,19,9,2020,110,1,South_Korea,KR,KOR,51225321.0,Asia,4.00387925
44502,2020-09-18,18,9,2020,126,5,South_Korea,KR,KOR,51225321.0,Asia,3.7891417
44503,2020-09-17,17,9,2020,153,5,South_Korea,KR,KOR,51225321.0,Asia,3.92969719
44504,2020-09-16,16,9,2020,113,0,South_Korea,KR,KOR,51225321.0,Asia,4.01168789
44505,2020-09-15,15,9,2020,106,4,South_Korea,KR,KOR,51225321.0,Asia,4.31232046
44506,2020-09-14,14,9,2020,109,5,South_Korea,KR,KOR,51225321.0,Asia,4.56414905
44507,2020-09-13,13,9,2020,121,3,South_Korea,KR,KOR,51225321.0,Asia,4.83549923
44508,2020-09-12,12,9,2020,136,5,South_Korea,KR,KOR,51225321.0,Asia,5.18298363
44509,2020-09-11,11,9,2020,176,4,South_Korea,KR,KOR,51225321.0,Asia,5.54803746
44510,2020-09-10,10,9,2020,155,2,South_Korea,KR,KOR,51225321.0,Asia,5.92870858
44511,2020-09-09,9,9,2020,156,3,South_Korea,KR,KOR,51225321.0,Asia,6.48702621
44512,2020-09-08,8,9,2020,136,5,South_Korea,KR,KOR,51225321.0,Asia,6.80718038
44513,2020-09-07,7,9,2020,119,2,South_Korea,KR,KOR,51225321.0,Asia,7.08829135
44514,2020-09-06,6,9,2020,335,3,South_Korea,KR,KOR,51225321.0,Asia,7.37525881
44515,2020-09-05,5,9,2020,0,0,South_Korea,KR,KOR,51225321.0,Asia,7.4962927
44516,2020-09-04,4,9,2020,198,2,South_Korea,KR,KOR,51225321.0,Asia,8.14440968
44517,2020-09-03,3,9,2020,195,3,South_Korea,KR,KOR,51225321.0,Asia,8.39038178
44518,2020-09-02,2,9,2020,267,2,South_Korea,KR,KOR,51225321.0,Asia,8.57193262
44519,2020-09-01,1,9,2020,235,0,South_Korea,KR,KOR,51225321.0,Asia,8.63049741
44520,2020-08-31,31,8,2020,248,1,South_Korea,KR,KOR,51225321.0,Asia,8.65197116
44521,2020-08-30,30,8,2020,299,2,South_Korea,KR,KOR,51225321.0,Asia,8.55241102
44522,2020-08-29,29,8,2020,323,5,South_Korea,KR,KOR,51225321.0,Asia,8.51336783
44523,2020-08-28,28,8,2020,371,3,South_Korea,KR,KOR,51225321.0,Asia,8.20687878
44524,2020-08-27,27,8,2020,441,1,South_Korea,KR,KOR,51225321.0,Asia,7.68370002
44525,2020-08-26,26,8,2020,320,2,South_Korea,KR,KOR,51225321.0,Asia,6.93211859
44526,2020-08-25,25,8,2020,280,1,South_Korea,KR,KOR,51225321.0,Asia,6.41284415
44527,2020-08-24,24,8,2020,266,0,South_Korea,KR,KOR,51225321.0,Asia,5.9326129000000005
44528,2020-08-23,23,8,2020,397,0,South_Korea,KR,KOR,51225321.0,Asia,5.46799892
44529,2020-08-22,22,8,2020,332,0,South_Korea,KR,KOR,51225321.0,Asia,4.76326932
44530,2020-08-21,21,8,2020,324,2,South_Korea,KR,KOR,51225321.0,Asia,4.19909521
44531,2020-08-20,20,8,2020,288,1,South_Korea,KR,KOR,51225321.0,Asia,3.6056387
44532,2020-08-19,19,8,2020,297,0,South_Korea,KR,KOR,51225321.0,Asia,3.12735961
44533,2020-08-18,18,8,2020,246,1,South_Korea,KR,KOR,51225321.0,Asia,2.61198949
44534,2020-08-17,17,8,2020,197,0,South_Korea,KR,KOR,51225321.0,Asia,2.19813166
44535,2020-08-16,16,8,2020,279,0,South_Korea,KR,KOR,51225321.0,Asia,1.91702069
44536,2020-08-15,15,8,2020,166,0,South_Korea,KR,KOR,51225321.0,Asia,1.37236817
44537,2020-08-14,14,8,2020,103,0,South_Korea,KR,KOR,51225321.0,Asia,1.10882663
44538,2020-08-13,13,8,2020,56,0,South_Korea,KR,KOR,51225321.0,Asia,0.97803194
44539,2020-08-12,12,8,2020,54,0,South_Korea,KR,KOR,51225321.0,Asia,0.90384988
44540,2020-08-11,11,8,2020,34,0,South_Korea,KR,KOR,51225321.0,Asia,0.89213692
44541,2020-08-10,10,8,2020,28,0,South_Korea,KR,KOR,51225321.0,Asia,0.88042396
44542,2020-08-09,9,8,2020,36,1,South_Korea,KR,KOR,51225321.0,Asia,0.87456748
44543,2020-08-08,8,8,2020,43,1,South_Korea,KR,KOR,51225321.0,Asia,0.91751499
44544,2020-08-07,7,8,2020,20,1,South_Korea,KR,KOR,51225321.0,Asia,1.05416616
44545,2020-08-06,6,8,2020,43,0,South_Korea,KR,KOR,51225321.0,Asia,1.09516151
44546,2020-08-05,5,8,2020,33,1,South_Korea,KR,KOR,51225321.0,Asia,1.12639606
44547,2020-08-04,4,8,2020,34,0,South_Korea,KR,KOR,51225321.0,Asia,1.18496085
44548,2020-08-03,3,8,2020,53,0,South_Korea,KR,KOR,51225321.0,Asia,1.20643461
44549,2020-08-02,2,8,2020,0,0,South_Korea,KR,KOR,51225321.0,Asia,1.1537263
44550,2020-08-01,1,8,2020,31,0,South_Korea,KR,KOR,51225321.0,Asia,1.22009972
44551,2020-07-31,31,7,2020,36,1,South_Korea,KR,KOR,51225321.0,Asia,1.235717
44552,2020-07-30,30,7,2020,18,0,South_Korea,KR,KOR,51225321.0,Asia,1.28256883
44553,2020-07-29,29,7,2020,48,0,South_Korea,KR,KOR,51225321.0,Asia,1.36651169
44554,2020-07-28,28,7,2020,28,1,South_Korea,KR,KOR,51225321.0,Asia,1.34894225
44555,2020-07-27,27,7,2020,25,1,South_Korea,KR,KOR,51225321.0,Asia,1.35870305
44556,2020-07-26,26,7,2020,58,0,South_Korea,KR,KOR,51225321.0,Asia,1.43093296
44557,2020-07-25,25,7,2020,113,0,South_Korea,KR,KOR,51225321.0,Asia,1.40360272
44558,2020-07-24,24,7,2020,41,1,South_Korea,KR,KOR,51225321.0,Asia,1.25133428
44559,2020-07-23,23,7,2020,59,0,South_Korea,KR,KOR,51225321.0,Asia,1.25914291
44560,2020-07-22,22,7,2020,63,1,South_Korea,KR,KOR,51225321.0,Asia,1.23962132
44561,2020-07-21,21,7,2020,45,0,South_Korea,KR,KOR,51225321.0,Asia,1.23962132
44562,2020-07-20,20,7,2020,26,1,South_Korea,KR,KOR,51225321.0,Asia,1.3274685
44563,2020-07-19,19,7,2020,34,1,South_Korea,KR,KOR,51225321.0,Asia,1.27671235
44564,2020-07-18,18,7,2020,39,1,South_Korea,KR,KOR,51225321.0,Asia,1.32942066
44565,2020-07-17,17,7,2020,60,2,South_Korea,KR,KOR,51225321.0,Asia,1.37627249
44566,2020-07-16,16,7,2020,61,2,South_Korea,KR,KOR,51225321.0,Asia,1.38212897
44567,2020-07-15,15,7,2020,39,0,South_Korea,KR,KOR,51225321.0,Asia,1.36846385
44568,2020-07-14,14,7,2020,33,0,South_Korea,KR,KOR,51225321.0,Asia,1.38993761
44569,2020-07-13,13,7,2020,62,0,South_Korea,KR,KOR,51225321.0,Asia,1.4094592
44570,2020-07-12,12,7,2020,44,1,South_Korea,KR,KOR,51225321.0,Asia,1.37041601
44571,2020-07-11,11,7,2020,35,0,South_Korea,KR,KOR,51225321.0,Asia,1.40555488
44572,2020-07-10,10,7,2020,45,1,South_Korea,KR,KOR,51225321.0,Asia,1.43678943
44573,2020-07-09,9,7,2020,49,2,South_Korea,KR,KOR,51225321.0,Asia,1.42507648
44574,2020-07-08,8,7,2020,63,0,South_Korea,KR,KOR,51225321.0,Asia,1.38408113
44575,2020-07-07,7,7,2020,90,2,South_Korea,KR,KOR,51225321.0,Asia,1.36065521
44576,2020-07-06,6,7,2020,0,0,South_Korea,KR,KOR,51225321.0,Asia,1.27476019
44577,2020-07-05,5,7,2020,61,0,South_Korea,KR,KOR,51225321.0,Asia,1.3079469
44578,2020-07-04,4,7,2020,63,1,South_Korea,KR,KOR,51225321.0,Asia,1.28256883
44579,2020-07-03,3,7,2020,63,0,South_Korea,KR,KOR,51225321.0,Asia,1.29037747
44580,2020-07-02,2,7,2020,54,0,South_Korea,KR,KOR,51225321.0,Asia,1.26304723
44581,2020-07-01,1,7,2020,50,0,South_Korea,KR,KOR,51225321.0,Asia,1.27280803
44582,2020-06-30,30,6,2020,43,0,South_Korea,KR,KOR,51225321.0,Asia,1.25914291
44583,2020-06-29,29,6,2020,42,0,South_Korea,KR,KOR,51225321.0,Asia,1.24157348
44584,2020-06-28,28,6,2020,62,0,South_Korea,KR,KOR,51225321.0,Asia,1.23181268
44585,2020-06-27,27,6,2020,51,0,South_Korea,KR,KOR,51225321.0,Asia,1.17520005
44586,2020-06-26,26,6,2020,39,0,South_Korea,KR,KOR,51225321.0,Asia,1.16934358
44587,2020-06-25,25,6,2020,28,1,South_Korea,KR,KOR,51225321.0,Asia,1.20253029
44588,2020-06-24,24,6,2020,51,0,South_Korea,KR,KOR,51225321.0,Asia,1.235717
44589,2020-06-23,23,6,2020,46,1,South_Korea,KR,KOR,51225321.0,Asia,1.23376484
44590,2020-06-22,22,6,2020,17,0,South_Korea,KR,KOR,51225321.0,Asia,1.21814756
44591,2020-06-21,21,6,2020,48,0,South_Korea,KR,KOR,51225321.0,Asia,1.25914291
44592,2020-06-20,20,6,2020,67,0,South_Korea,KR,KOR,51225321.0,Asia,1.27671235
44593,2020-06-19,19,6,2020,49,0,South_Korea,KR,KOR,51225321.0,Asia,1.2454778
44594,2020-06-18,18,6,2020,59,1,South_Korea,KR,KOR,51225321.0,Asia,1.2259562
44595,2020-06-17,17,6,2020,43,1,South_Korea,KR,KOR,51225321.0,Asia,1.18691301
44596,2020-06-16,16,6,2020,34,1,South_Korea,KR,KOR,51225321.0,Asia,1.19862597
44597,2020-06-15,15,6,2020,37,0,South_Korea,KR,KOR,51225321.0,Asia,1.20643461
44598,2020-06-14,14,6,2020,33,0,South_Korea,KR,KOR,51225321.0,Asia,1.20253029
44599,2020-06-13,13,6,2020,48,0,South_Korea,KR,KOR,51225321.0,Asia,1.19081733
44600,2020-06-12,12,6,2020,56,1,South_Korea,KR,KOR,51225321.0,Asia,1.17324789
44601,2020-06-11,11,6,2020,45,0,South_Korea,KR,KOR,51225321.0,Asia,1.17715221
44602,2020-06-10,10,6,2020,50,2,South_Korea,KR,KOR,51225321.0,Asia,1.24352564
44603,2020-06-09,9,6,2020,38,1,South_Korea,KR,KOR,51225321.0,Asia,1.22400404
44604,2020-06-08,8,6,2020,38,0,South_Korea,KR,KOR,51225321.0,Asia,1.18691301
44605,2020-06-07,7,6,2020,57,0,South_Korea,KR,KOR,51225321.0,Asia,1.1439655
44606,2020-06-06,6,6,2020,51,0,South_Korea,KR,KOR,51225321.0,Asia,1.0814964
44607,2020-06-05,5,6,2020,39,0,South_Korea,KR,KOR,51225321.0,Asia,1.02683593
44608,2020-06-04,4,6,2020,39,0,South_Korea,KR,KOR,51225321.0,Asia,0.9897449
44609,2020-06-03,3,6,2020,49,1,South_Korea,KR,KOR,51225321.0,Asia,0.93703659
44610,2020-06-02,2,6,2020,38,1,South_Korea,KR,KOR,51225321.0,Asia,0.90384988
44611,2020-06-01,1,6,2020,35,1,South_Korea,KR,KOR,51225321.0,Asia,0.85504589
44612,2020-05-31,31,5,2020,27,1,South_Korea,KR,KOR,51225321.0,Asia,0.8160026999999999
44613,2020-05-30,30,5,2020,39,0,South_Korea,KR,KOR,51225321.0,Asia,0.78867246
44614,2020-05-29,29,5,2020,58,0,South_Korea,KR,KOR,51225321.0,Asia,0.74962927
44615,2020-05-28,28,5,2020,79,0,South_Korea,KR,KOR,51225321.0,Asia,0.68911232
44616,2020-05-27,27,5,2020,40,0,South_Korea,KR,KOR,51225321.0,Asia,0.59150435
44617,2020-05-26,26,5,2020,19,2,South_Korea,KR,KOR,51225321.0,Asia,0.56417411
44618,2020-05-25,25,5,2020,16,1,South_Korea,KR,KOR,51225321.0,Asia,0.57979139
44619,2020-05-24,24,5,2020,25,0,South_Korea,KR,KOR,51225321.0,Asia,0.61688242
44620,2020-05-23,23,5,2020,23,2,South_Korea,KR,KOR,51225321.0,Asia,0.63445186
44621,2020-05-22,22,5,2020,20,0,South_Korea,KR,KOR,51225321.0,Asia,0.62469106
44622,2020-05-21,21,5,2020,12,1,South_Korea,KR,KOR,51225321.0,Asia,0.60907378
44623,2020-05-20,20,5,2020,32,0,South_Korea,KR,KOR,51225321.0,Asia,0.59345651
44624,2020-05-19,19,5,2020,13,0,South_Korea,KR,KOR,51225321.0,Asia,0.53489172
44625,2020-05-18,18,5,2020,15,1,South_Korea,KR,KOR,51225321.0,Asia,0.51537012
44626,2020-05-17,17,5,2020,13,0,South_Korea,KR,KOR,51225321.0,Asia,0.50170501
